SecuritiesCode,EffectiveDate,Name,Section/Products,NewMarketSegment,33SectorCode,33SectorName,17SectorCode,17SectorName,NewIndexSeriesSizeCode,NewIndexSeriesSize,TradeDate,Close,IssuedShares,MarketCapitalization,Universe0
9399,20211230,Beat Holdings Limited,Second Section(Foreign),Standard Market (Foreign Stock),5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,43.0,60559957.79,2604078184.97,False
9401,20211230,"TBS HOLDINGS,INC.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,1669.0,174709837.0,291590717953.0,True
9404,20211230,"Nippon Television Holdings,Inc.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,1168.0,263822080.0,308144189440.0,True
9405,20211230,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,711.0,41833000.0,29743263000.0,True
9408,20211230,BROADCASTING SYSTEM OF NIIGATA INCORPORATED,JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,1290.0,6000000.0,7740000000.0,False
9409,20211230,TV Asahi Holdings Corporation,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,1433.0,108529000.0,155522057000.0,True
9412,20211230,SKY Perfect JSAT Holdings Inc.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,420.0,297404212.0,124909769040.0,True
9413,20211230,TV TOKYO Holdings Corporation,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,2042.0,28279500.0,57746739000.0,True
9414,20211230,Nippon BS Broadcasting Corporation,First Section (Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1128.0,17804032.0,20082948096.0,True
9416,20211230,VISION INC.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,1160.0,49091100.0,56945676000.0,True
9417,20211230,"Smartvalue Co.,Ltd.",First Section (Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,463.0,10264800.0,4752602400.0,False
9418,20211230,"USEN-NEXT HOLDINGS Co.,Ltd.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,3005.0,60084611.0,180554256055.0,True
9419,20211230,"WirelessGate,Inc.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,351.0,10779774.0,3783700674.0,False
9421,20211230,NJ Holdings Inc.,JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,772.0,5350400.0,4130508800.0,False
9422,20211230,CONEXIO Corporation,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1476.0,44737938.0,66033196488.0,True
9423,20211230,Forval RealStraight Inc.,JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,100.0,23839800.0,2383980000.0,False
9424,20211230,Japan Communications Inc.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,203.0,164258239.0,33344422517.0,True
9425,20211230,NIPPON TELEPHONE INC.,JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,394.0,3431500.0,1352011000.0,False
9428,20211230,CROPS CORPORATION,First Section (Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1008.0,9597400.0,9674179200.0,False
9432,20211230,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",1,TOPIX Core30,20211230.0,3150.0,3622012656.0,11409339866400.0,True
9433,20211230,KDDI CORPORATION,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",1,TOPIX Core30,20211230.0,3362.0,2304179550.0,7746651647100.0,True
9434,20211230,SoftBank Corp.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",2,TOPIX Large70,20211230.0,1454.5,4787145170.0,6962902649765.0,True
9435,20211230,"HIKARI TSUSHIN,INC.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,17710.0,45549642.0,806684159820.0,True
9436,20211230,OKINAWA CELLULAR TELEPHONE COMPANY,JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,5110.0,26877900.0,137346069000.0,True
9437,20000101,"NTT DOCOMO,INC.",First Section (Domestic),,5250,Information & Communication,10,"IT & SERVICES, OTHERS",1,TOPIX Core30,,,,,False
9438,20211230,MTI Ltd.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,619.0,61248200.0,37912635800.0,True
9439,20211230,M・H・GROUP LTD.,JASDAQ(Standard / Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,156.0,11492100.0,1792767600.0,False
9441,20211230,"Bell-Park Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,2567.0,6732600.0,17282584200.0,True
9444,20211230,"TOSHIN HOLDINGS CO.,LTD",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,630.0,6536800.0,4118184000.0,False
9445,20211230,"FORVAL TELECOM,INC.",Second Section(Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,354.0,16693200.0,5909392800.0,False
9446,20211230,"SAKAI Holdings CO.,LTD",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,627.0,10956500.0,6869725500.0,False
9449,20211230,GMO internet Inc.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,2715.0,111893046.0,303789619890.0,True
9450,20211230,Fibergate Inc.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1272.0,20591200.0,26192006400.0,True
9466,20211230,Aidma Marketing Communication Corporation,First Section (Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,300.0,13520000.0,4056000000.0,False
9467,20211230,"AlphaPolis Co.,Ltd.",Mothers (Domestic),Growth Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,4005.0,9687400.0,38798037000.0,True
9468,20211230,KADOKAWA CORPORATION,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,2997.0,70892060.0,212463503820.0,True
9470,20211230,"GAKKEN HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,1046.0,44633232.0,46686360672.0,True
9474,20211230,"ZENRIN CO.,LTD.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,993.0,57301365.0,56900255445.0,True
9475,20211230,"Shobunsha Holdings,Inc.",First Section (Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,446.0,18178173.0,8107465158.0,False
9476,20211230,"CHUOKEIZAI-SHA HOLDINGS,INC.",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,553.0,4398464.0,2432350592.0,False
9478,20211230,"SE Holdings and Incubations Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,298.0,23484226.0,6998299348.0,False
9479,20211230,"Impress Holdings, Inc.",First Section (Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,219.0,37371500.0,8184358500.0,False
9501,20211230,"Tokyo Electric Power Company Holdings,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,297.0,1607017531.0,477284206707.0,True
9502,20211230,"Chubu Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,1212.0,758000000.0,918696000000.0,True
9503,20211230,"The Kansai Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,1074.0,938733028.0,1008199272072.0,True
9504,20211230,"The Chugoku Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,931.0,387154692.0,360441018252.0,True
9505,20211230,Hokuriku Electric Power Company,First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,585.0,210333694.0,123045210990.0,True
9506,20211230,"Tohoku Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,816.0,502882585.0,410352189360.0,True
9507,20211230,"Shikoku Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,810.0,223086202.0,180699823620.0,True
9508,20211230,"Kyushu Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,857.0,474183951.0,406375646007.0,True
9509,20211230,"Hokkaido Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,513.0,215291912.0,110444750856.0,True
9511,20211230,"The Okinawa Electric Power Company,Incorporated",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,6,TOPIX Small 1,20211230.0,1455.0,56927965.0,82830189075.0,True
9513,20211230,"Electric Power Development Co.,Ltd.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,1527.0,183051100.0,279519029700.0,True
9514,20211230,EF-ON INC.,First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,7,TOPIX Small 2,20211230.0,618.0,21636579.0,13371405822.0,False
9517,20211230,"eREX Co.,Ltd.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,6,TOPIX Small 1,20211230.0,2041.0,59220200.0,120868428200.0,True
9519,20211230,"RENOVA,Inc.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,6,TOPIX Small 1,20211230.0,2082.0,78641300.0,163731186600.0,True
9522,20211230,"Renewable Japan Co.,Ltd.",Mothers (Domestic),Growth Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,-,-,20211230.0,1709.0,28420910.0,48571335190.0,False
9531,20211230,"TOKYO GAS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,2062.0,440996559.0,909334904658.0,True
9532,20211230,"OSAKA GAS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,1901.0,416680000.0,792108680000.0,True
9533,20211230,"TOHO GAS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,4,TOPIX Mid400,20211230.0,2929.0,105606285.0,309320808765.0,True
9534,20211230,"HOKKAIDO GAS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,7,TOPIX Small 2,20211230.0,1524.0,17737806.0,27032416344.0,True
9535,20211230,"HIROSHIMA GAS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,7,TOPIX Small 2,20211230.0,368.0,68242319.0,25113173392.0,True
9536,20211230,"SAIBU GAS HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,7,TOPIX Small 2,20211230.0,2125.0,37187567.0,79023579875.0,True
9537,20211230,"HOKURIKU GAS CO.,LTD.",Second Section(Domestic),Standard Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,-,-,20211230.0,3190.0,4800000.0,15312000000.0,True
9539,20211230,"KEIYO GAS CO.,LTD.",Second Section(Domestic),Standard Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,-,-,20211230.0,3525.0,10935000.0,38545875000.0,True
9543,20211230,"SHIZUOKA GAS CO.,LTD.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,7,TOPIX Small 2,20211230.0,985.0,76192950.0,75050055750.0,True
9551,20211230,"METAWATER Co.,Ltd.",First Section (Domestic),Prime Market,4050,Electric Power and Gas,11,ELECTRIC POWER & GAS ,6,TOPIX Small 1,20211230.0,2023.0,47758500.0,96615445500.0,True
9600,20211230,I-NET CORP.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1392.0,16242424.0,22609454208.0,True
9601,20211230,"Shochiku Co.,Ltd.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,12010.0,13937857.0,167393662570.0,True
9602,20211230,"TOHO CO.,LTD",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,4925.0,186490633.0,918466367525.0,True
9603,20211230,"H.I.S.Co.,Ltd.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,1870.0,79860936.0,149339950320.0,True
9605,20211230,"TOEI COMPANY,LTD.",First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,17540.0,14768909.0,259046663860.0,True
9610,20211230,WILSON LEARNING WORLDWIDE INC.,JASDAQ(Standard / Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,201.0,5154580.0,1036070580.0,False
9612,20211230,"LUCKLAND CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,2995.0,9842000.0,29476790000.0,True
9613,20211230,NTT DATA CORPORATION,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",4,TOPIX Mid400,20211230.0,2466.0,1402500000.0,3458565000000.0,True
9616,20211230,"KYORITSU MAINTENANCE CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,4035.0,39219818.0,158251965630.0,True
9619,20211230,"ICHINEN HOLDINGS CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1337.0,24262227.0,32438597499.0,True
9621,20211230,"CTI Engineering Co.,Ltd.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,2498.0,14159086.0,35369396828.0,True
9622,20211230,"SPACE CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,903.0,26600319.0,24020088057.0,True
9624,20000101,"CHODAI CO.,LTD.",First Section (Domestic),,9050,Services,10,"IT & SERVICES, OTHERS",-,-,,,,,False
9625,20211230,"CERESPO CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,1020.0,5703500.0,5817570000.0,False
9627,20211230,AIN HOLDINGS INC.,First Section (Domestic),Prime Market,6100,Retail Trade,14,RETAIL TRADE ,4,TOPIX Mid400,20211230.0,5730.0,35428212.0,203003654760.0,True
9628,20211230,"SAN HOLDINGS,INC.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1523.0,12164016.0,18525796368.0,True
9629,20211230,PCA CORPORATION,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1661.0,23100000.0,38369100000.0,True
9631,20211230,"TOKYU RECREATION CO.,LTD.",Second Section(Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,4965.0,6387494.0,31713907710.0,True
9632,20211230,"Subaru Enterprise Co.,Ltd.",First Section (Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,9060.0,2662000.0,24117720000.0,True
9633,20211230,"TOKYO THEATRES COMPANY,INCORPORATED",First Section (Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1214.0,8013000.0,9727782000.0,False
9635,20211230,"Musashino Kogyo Co.,Ltd.",Second Section(Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211229.0,2150.0,1050000.0,2257500000.0,False
9636,20211230,Kin-Ei Corp.,Second Section(Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,3150.0,2821000.0,8886150000.0,False
9637,20211230,"O S CO.,LTD.",Second Section(Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,3030.0,3200000.0,9696000000.0,False
9639,20211230,"SANKYO FRONTIER CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,5190.0,11678400.0,60610896000.0,True
9640,20211230,"SAISON INFORMATION SYSTEMS CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,1857.0,16200000.0,30083400000.0,True
9641,20211230,SACOS CORPORATION,JASDAQ(Standard / Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,369.0,42866681.0,15817805289.0,True
9644,20211230,"TANABE CONSULTING CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,685.0,17508400.0,11993254000.0,False
9647,20211230,"KYOWA ENGINEERING CONSULTANTS CO.,LTD.",JASDAQ(Standard / Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211229.0,3345.0,586100.0,1960504500.0,False
9651,20211230,"Japan Process Development Co.,Ltd.",JASDAQ(Standard / Domestic),Standard Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,769.0,10645020.0,8186020380.0,False
9656,20211230,GREENLAND RESORT COMPANY LIMITED,Second Section(Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,408.0,10346683.0,4221446664.0,False
9658,20211230,BUSINESS BRAIN SHOWA・OTA INC.,First Section (Domestic),Prime Market,5250,Information & Communication,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,2050.0,16000000.0,32800000000.0,True
9661,20211230,"Kabuki-Za Co.,Ltd.",Second Section(Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",-,-,20211230.0,4675.0,12170000.0,56894750000.0,True
9663,20211230,"NAGAWA CO.,Ltd",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,11400.0,16357214.0,186472239600.0,True
9671,20000101,"YOMIURI LAND.CO.,LTD.",First Section (Domestic),,9050,Services,10,"IT & SERVICES, OTHERS",-,-,,,,,False
9672,20211230,"TOKYOTOKEIBA CO.,LTD.",First Section (Domestic),Prime Market,9050,Services,10,"IT & SERVICES, OTHERS ",6,TOPIX Small 1,20211230.0,4265.0,28764854.0,122682102310.0,True
9674,20000101,"KAGETSUENKANKO Co.,Ltd.",Second Section(Domestic),,-,-,-,-,-,-,,,,,False
9675,20211230,"Joban Kosan Co.,Ltd.",First Section (Domestic),Standard Market,9050,Services,10,"IT & SERVICES, OTHERS ",7,TOPIX Small 2,20211230.0,1381.0,8808778.0,12164922418.0,False
